1200	LOTE_13A3053E	VCD2520274	2025-07-04	06.057.223/0385-78	REDE ASSAI LJ 130	TAUBATE	SP	TAUBATE	SP	3554102	2607.88	0.25224489795918364	166.00000000000003	SP	C	0	Aguardando Roteirização	2025-07-30	2025-07-31	2005735	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:44.752865	\N	\N
1217	LOTE_40F52D0B	VCD2520230	2025-07-04	06.057.223/0271-00	REDE ASSAI LJ 10	SAO BERNARDO DO CAMPO	SP	SAO BERNARDO DO CAMPO	SP	3548708	1923.2800000000002	0.2857142857142857	198	SP	ABC	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-28	2025-07-29	2005473 	JULIO APARECIDO VIEIRA DE AMORIN	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-17 13:17:46.144245	728	\N
1205	LOTE_9031874E	VCD2520448	2025-07-10	06.057.223/0255-90	REDE ASSAI LJ 60	SAO PAULO	SP	São Paulo	SP	3550308	439.1	0.01948051948051948	21.9	SP	SP	0	Aguardando Roteirização	2025-07-30	2025-07-31	2005477	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:45.242089	\N	\N
1224	LOTE_DBBFFA26	VCD2520361	2025-07-10	06.057.223/0271-00	REDE ASSAI LJ 10	SAO BERNARDO DO CAMPO	SP	SAO BERNARDO DO CAMPO	SP	3548708	1233.61	0.07548701298701299	53.95	SP	ABC	0	Aguardando Roteirização	2025-07-28	2025-07-29	2005473 LJ	JULIO APARECIDO VIEIRA DE AMORIN	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-17 13:17:46.636785	728	\N
1342	LOTE_B331A9A3	VCD2520741	2025-07-23	06.057.223/0494-21	REDE ASSAI LJ 307	CAMPO GRANDE	MS	CAMPO GRANDE	MS	5002704	5484.509999999999	0.44835440874914556	394.87	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-25	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137637	FATURADO	f	2025-07-24 13:32:22.259451	732	\N
1209	LOTE_D1F0E819	VCD2520264	2025-07-04	06.057.223/0239-70	REDE ASSAI LJ 124	SAO PAULO	SP	São Paulo	SP	3550308	3113.01	0.3571428571428571	229.2	SP	SP	0	Aguardando Roteirização	2025-07-31	2025-08-01	2005746	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:45.549637	\N	\N
1344	LOTE_5817BD77	VCD2520735	2025-07-23	06.057.223/0302-40	REDE ASSAI LJ 080	CAMPO GRANDE	MS	CAMPO GRANDE	MS	5002704	17155	1.5730758714969242	1088.48	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-25	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137640	FATURADO	f	2025-07-24 13:32:22.752523	732	\N
1215	LOTE_A66CBAE0	VCD2520239	2025-07-04	06.057.223/0261-38	REDE ASSAI LJ 22	SAO PAULO	SP	São Paulo	SP	3550308	2621.62	0.28	179.4	SP	SP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-31	2025-08-01	2005508	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:46.053518	\N	\N
1345	LOTE_485095A2	VCD2520740	2025-07-23	06.057.223/0459-49	REDE ASSAI LJ 241	CAMPO GRANDE	MS	CAMPO GRANDE	MS	5002704	11300.109999999999	1.0249675324675325	839.58	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-25	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137635	FATURADO	f	2025-07-24 13:32:22.968069	732	\N
1202	LOTE_456FAE44	VCD2520276	2025-07-04	06.057.223/0382-25	REDE ASSAI LJ 144	SAO PAULO	SP	São Paulo	SP	3550308	3240.21	0.30122448979591837	199.2	SP	SP	0	Aguardando Roteirização	2025-07-28	2025-07-29	2005498	LUIZ GUSTAVO OLIVEIRA DA SILVA LINHARES	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-17 13:17:45.065845	747	\N
1198	LOTE_1CFA9A4D	VCD2520406	2025-07-10	06.057.223/0259-13	REDE ASSAI LJ 20	SAO PAULO	SP	São Paulo	SP	3550308	1322.92	0.09090909090909091	68.61	SP	SP	0	Aguardando Roteirização	2025-07-28	2025-07-29	2005482	JOSE RAIMUNDO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-17 13:17:44.723657	744	\N
1331	LOTE_D319E62E	VCD2520465	2025-07-10	06.057.223/0509-42	REDE ASSAI LJ 279	SAO PAULO	SP	São Paulo	SP	3550308	146.37	0.006493506493506494	7.3	SP	SP	0	Aguardando Roteirização	2025-07-21	2025-07-22	2005738	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-23 15:36:59.099835	\N	\N
1206	LOTE_C4FAA818	VCD2520257	2025-07-04	06.057.223/0244-37	REDE ASSAI LJ 112	TABOAO DA SERRA	SP	TABOAO DA SERRA	SP	3552809	2328.52	0.19999999999999998	138.6	SP	SP	0	Aguardando Roteirização	2025-07-26	2025-07-28	2005503	JULIO APARECIDO VIEIRA DE AMORIN	\N	\N	\N	\N	\N	\N	\N	\N	137660	FATURADO	f	2025-07-17 13:17:45.257609	745	\N
1226	LOTE_1DCEBD78	VCD2520380	2025-07-10	06.057.223/0382-25	REDE ASSAI LJ 144	SAO PAULO	SP	São Paulo	SP	3550308	8701.9	0.6964285714285714	708.22	SP	SP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-28	2025-07-29	2005498	LUIZ GUSTAVO OLIVEIRA DA SILVA LINHARES	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-17 13:17:46.715014	747	\N
1158	LOTE_EDBC8FA0	NP02158	2025-07-15	42717725000145	MERCADO RIO SUL DE PIABETA LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	4228.8	0.4	384	RJ	0	\N	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3605	FATURADO	f	2025-07-17 13:17:40.897226	600	\N
1269	LOTE_FB382B15	VCD2520669	2025-07-18	53.045.266/0003-89	JAD ZOGHEIB & CIA LTDA	BAURU	SP	BAURU	SP	3506003	37779.65	2.7071951659451665	2335.8759999999997	SP	D	CONCEDER DESCONTO DE R$2.000,00 REFERENTE A AÇÃO COMERCIAL	Aguardando Roteirização	2025-07-22	\N	\N	G NOVAIS DE OLIVEIRA	\N	\N	\N	\N	\N	\N	\N	\N	137495	FATURADO	f	2025-07-21 13:37:29.603858	671	\N
1210	LOTE_67D33720	VCD2520601	2025-07-16	40.605.192/0001-84	CB CONCEITO BH	BELO HORIZONTE	MG	BELO HORIZONTE	MG	3106200	2646.54	0.2571428571428571	178.20000000000002	MG	CAP	0	Aguardando Roteirização	2025-07-18	\N	\N	LOGISTICA RENOVAR EXPRESS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137352	FATURADO	f	2025-07-17 13:17:45.563847	615	\N
1218	LOTE_F1DFAAE1	VCD2520600	2025-07-16	54.895.246/0001-06	GABRIEL ANTUNES DE LIMA	BARUERI	SP	BARUERI	SP	3505708	1820.95	0.546875	469	SP	SP	0	Aguardando Roteirização	2025-07-18	\N	\N	JORGE HENRIQUE MARQUES DE SOUZA	\N	\N	\N	\N	\N	\N	\N	\N	137373	FATURADO	f	2025-07-17 13:17:46.189081	627	\N
1213	LOTE_C69CE24F	VCD2520602	2025-07-16	35.632.920/0001-07	FB FOOD	PORTO SEGURO	BA	PORTO SEGURO	BA	2925303	2221.1	0.2563492063492063	177.51500000000001	BA	INT	0	Aguardando Roteirização	2025-07-18	\N	\N	TRANSPORTES E MUDANCAS REIS ARAGAO LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137341	FATURADO	f	2025-07-17 13:17:45.853246	613	\N
1207	LOTE_11DE6D5D	VCD2520564	2025-07-15	04.596.502/0033-65	REDE CUCINARE	BARUERI	SP	BARUERI	SP	3505708	5784.78	0.68	346.79999999999995	SP	SP	0	Aguardando Roteirização	2025-07-30	2025-07-31		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:45.311274	\N	\N
1214	LOTE_CDA2A60D	VCD2520205	2025-07-03	08.809.987/0001-00	FRIALY	EXPRESSO SANTA CLAUDIA	BA	Guarulhos	SP	3518800	30015.950000000004	3.573412698412699	2438.3	RED	SP	FATURAR SOMENTE DIA 22/07/25	Aguardando Roteirização	2025-07-22	\N	\N	JOSÉ MARCELO ARRUDA DE LIMA	\N	\N	\N	\N	\N	\N	\N	\N	137502	FATURADO	f	2025-07-17 13:17:46.032261	676	\N
1201	LOTE_8FAA8D0F	VCD2520494	2025-07-10	02.814.340/0005-05	DISTRIBUIDORA E IMPORTADORA IRMAOS AVELINO - PAULÍNIA	PAULINIA	SP	PAULINIA	SP	3536505	7658.8099999999995	0.8	288	SP	B	Cliente novo	Aguardando Roteirização	2025-07-22	2025-07-23		HUDSON CORREA SIMOES	\N	\N	\N	\N	\N	\N	\N	\N	137552	FATURADO	f	2025-07-17 13:17:45.020032	701	\N
1212	LOTE_8BA863D5	VCD2520484	2025-07-10	06.057.223/0233-84	REDE ASSAI LJ 89	SAO PAULO	SP	São Paulo	SP	3550308	1705.04	0.12905844155844154	86.49000000000001	SP	SP	0	Aguardando Roteirização	2025-07-31	2025-08-01	2005732 LJ 02	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:45.771994	\N	\N
1203	LOTE_F7E2EB60	VCD2520355	2025-07-10	06.057.223/0245-18	REDE ASSAI LJ 02	SAO PAULO	SP	São Paulo	SP	3550308	1793.6599999999999	0.1444805194805195	99.96000000000001	SP	SP	0	Aguardando Roteirização	2025-07-31	2025-08-01	2005476 LJ 89	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:45.116291	\N	\N
1228	LOTE_2CA797B8	VCD2520221	2025-07-04	06.057.223/0245-18	REDE ASSAI LJ 02	SAO PAULO	SP	São Paulo	SP	3550308	3362.0800000000004	0.39714285714285713	249.6	SP	SP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-31	2025-08-01	2005476 LJ 89	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:46.766417	\N	\N
1306	LOTE_80EC6F2D	VCD2520727	2025-07-23	19.887.357/0001-61	SCA LITORAL DIST	SANTOS	SP	SANTOS	SP	3548500	3124.0099999999998	0.4675000000000001	389.07	SP	LITORAL - B	0	Aguardando Roteirização	2025-07-24	2025-07-24		JOAO VINICIUS SANTOS DE OLIVEIRA	\N	\N	\N	\N	\N	\N	\N	\N	137607	FATURADO	f	2025-07-23 15:36:56.817302	726	\N
1310	LOTE_85C551D2	VCD2520700	2025-07-23	11.944.916/0001-16	EXTREMA DIST	TLA LOGISTICA	TO	Guarulhos	SP	3518800	5152	0.5714285714285714	396	RED	SP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-07-24	\N	\N	JOSÉ MARCELO ARRUDA DE LIMA	\N	\N	\N	\N	\N	\N	\N	\N	137597	FATURADO	f	2025-07-23 15:36:57.076286	721	\N
1312	LOTE_41DE145A	VCD2520679	2025-07-21	27.592.523/0001-20	QUALY LIBERDADE	W F DA SILVA LEAL TRANSPORTES LTDA	ES	Guarulhos	SP	3518800	3046.0099999999998	0.3126984126984127	216.42999999999998	RED	SP	0	Aguardando Roteirização	2025-07-24	\N	\N	JOSÉ MARCELO ARRUDA DE LIMA	\N	\N	\N	\N	\N	\N	\N	\N	137599	FATURADO	f	2025-07-23 15:36:57.169515	721	\N
1311	LOTE_9DF0C230	VCD2520714	2025-07-23	08.038.545/0001-07	QUEIROZ	MANAUS	AM	MANAUS	AM	1302603	12671.86	1.4857142857142858	883.2	NO	CAP	ENTREGAR NO CLIENTE 20/08	Aguardando Roteirização	2025-07-24	\N	\N	ACOLOGIS MULTIMODAL LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137609	FATURADO	f	2025-07-23 15:36:57.147064	722	\N
1364	LOTE_E7761DBA	VCD2520738	2025-07-23	06.057.223/0410-13	REDE ASSAI LJ 97	CAMPO GRANDE	MS	CAMPO GRANDE	MS	5002704	14479.43	1.2813961038961041	994.7000000000002	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-25	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137639	FATURADO	f	2025-07-24 13:32:27.301286	732	\N
1225	LOTE_0B79A845	NP02146	2025-07-10	8445774000308	LWAC MERCEARIA LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	1581.65	0.1388888888888889	104	RJ	0	\N	Aguardando Roteirização	2025-07-22	\N		TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3624	FATURADO	f	2025-07-17 13:17:46.696856	670	\N
1171	LOTE_B59924F0	NP02162	2025-07-15	28932654000172	KM2 - COMERCIO E DISTRIBUIDORA DE ALIMENTOS LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	5281	0.5	480	RJ	0	\N	Aguardando Roteirização	2025-07-22	\N		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:42.190233	\N	\N
1181	LOTE_FE66B894	NP02164	2025-07-15	48450813000290	DAMATA COMERCIO ATACADISTA LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	45028.079999999994	5.2	3603.6000000000004	RJ	0	\N	Aguardando Roteirização	2025-07-22	\N		\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-17 13:17:43.379468	\N	\N
847	LOTE_60F8490C	VCD2520502	2025-07-10	59.432.828/0001-61	KEISON PEREIRA OLIVEIRA SANTOS	TRANSPORTADORA REBOUCAS	BA	Guarulhos	SP	3518800	1650.8	0.2222222222222222	152.92	RED	SP	REFERENTE A DEVOLUÇÃO  DA NF 135296 REFERENTE AO OLEO ENVIADA ERRADAO. - REFATURAR PARA O CLIENTE KEISON PEREIRA.	Aguardando Roteirização	2025-07-11	\N	SÓ FATURAR AG 	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-10 20:11:03.440181	\N	\N
408	LOTE_B95688AC	VCD2519803	2025-06-16	06.057.223/0535-34	REDE ASSAI LJ 301	RIBEIRAO PRETO	SP	RIBEIRAO PRETO	SP	3543402	6524.52	0.523538961038961	339.35	SP	D	0	Aguardando Roteirização	2025-06-30	2025-07-07	ja foi g novais 	G NOVAIS DE OLIVEIRA	\N	\N	\N	\N	\N	\N	\N	\N	136575	FATURADO	f	2025-06-24 12:35:11.281061	494	\N
1159	LOTE_69F31022	NP02170	2025-07-16	7879508000312	GA SUPERMERCADOS LTDA F3	RJ	RJ	Rio de Janeiro	RJ	3304557	5281.5	0.5	480	RJ	0	\N	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3615	FATURADO	f	2025-07-17 13:17:40.907635	600	\N
1305	LOTE_1990FF76	VCD2520698	2025-07-23	05.391.760/0001-90	COLINA	CARIACICA	ES	CARIACICA	ES	3201308	10896.199999999999	1.4	714	ES	CAP	ENTREGA IMEDIATA	Aguardando Roteirização	2025-07-24	\N	\N	EXPRESSO VILA PAULISTA TRANS. LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137589	FATURADO	f	2025-07-23 15:36:56.769257	715	\N
1168	LOTE_5BABDD6B	NP02159	2025-07-15	24644512000159	ESTRELA REAL DISTRIBUIDORA LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	29520.010000000002	2.8571428571428563	1989.5999999999997	RJ	0	\N	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3606	FATURADO	f	2025-07-17 13:17:42.139442	600	\N
1170	LOTE_16C62110	NP02160	2025-07-15	24644512000159	ESTRELA REAL DISTRIBUIDORA LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	1361.9	0.14285714285714285	99	RJ	0	\N	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3607	FATURADO	f	2025-07-17 13:17:42.172099	600	\N
1219	LOTE_1CF10F1F	NP02132	2025-07-17	24644512000159	estrela real disitribuidora ltda	RJ	RJ	Rio de Janeiro	RJ	3304557	524.78	0.05714285714285714	39.6	RJ	0	\N	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3616	FATURADO	f	2025-07-17 13:17:46.250442	600	\N
1124	LOTE_DA86138E	VCD2520588	2025-07-15	93.209.765/0570-62	ATACADAO 903	ANAPOLIS	GO	ANAPOLIS	GO	5201108	12524.599999999999	1.7072935992578846	1460.98	DF-GO	INT	0	Aguardando Roteirização	2025-07-17	\N	\N	TOCANTINS TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137326	FATURADO	f	2025-07-16 15:43:18.726191	635	\N
1126	LOTE_EBFE2CFE	VCD2520590	2025-07-15	93.209.765/0559-57	ATACADAO 922	CARMO DO RIO VERDE	GO	CARMO DO RIO VERDE	GO	5205000	7250.25	1.0562925170068027	906.9850000000001	DF-GO	INT	0	Aguardando Roteirização	2025-07-17	\N	2507160048427.0	TOCANTINS TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137311	FATURADO	f	2025-07-16 15:43:19.106249	635	\N
946	LOTE_E2132B34	VCD2520409	2025-07-10	06.057.223/0357-14	REDE ASSAI LJ 168	PAULINIA	SP	PAULINIA	SP	3536505	2155.8	0.1331168831168831	97.33	SP	B	AGENDAR ENTERGA	Aguardando Roteirização	2025-07-21	2025-07-22	2005748  	HUDSON CORREA SIMOES	\N	\N	\N	\N	\N	\N	\N	\N	137481	FATURADO	f	2025-07-11 19:48:45.729463	645	\N
1309	LOTE_61E491FF	VCD2520703	2025-07-22	21.540.215/0001-75	ROYAL NUTS	RIO DE JANEIRO	RJ	Rio de Janeiro	RJ	3304557	2950.29	0.2571428571428571	178.20000000000002	RJ	CAP	0	Aguardando Roteirização	2025-07-24	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-23 15:36:57.060785	719	\N
1308	LOTE_8F14A085	VCD2520725	2025-07-22	11.500.704/0001-40	BOURBON	GBS TRANSPORTES E LOGISTICA LTDA	PA	Guarulhos	SP	3518800	45638.12999999999	4.872562358276645	3443.35	RED	SP	0	Aguardando Roteirização	2025-07-24	\N	\N	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-23 15:36:56.99186	720	\N
1307	LOTE_9943CD07	VCD2520729	2025-07-23	06.237.380/0001-69	SUNDOWN PARK	SALOA	PE	SALOA	PE	2612307	1998.72	0.22857142857142856	158.4	NE2	0	PGTO ANTECIPADO	Aguardando Roteirização	2025-07-24	\N	AG PAGAMENTO 	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	ABERTO	f	2025-07-23 15:36:56.889301	\N	\N
1129	LOTE_6F8736E3	VCD2520577	2025-07-15	93.209.765/0492-05	ATACADAO 817	GOIANIA	GO	GOIANIA	GO	5208707	2060.42	0.21785714285714283	141.42	DF-GO	CAP	AGENDAR ENTRRGA	Aguardando Roteirização	2025-07-17	\N	2507160048346.0	TOCANTINS TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137303	FATURADO	f	2025-07-16 15:43:19.464535	601	\N
1319	LOTE_D1BD7A5C	VCD2520710	2025-07-23	38.247.019/0001-00	MAIS ALIMENTOS	TLA LOGISTICA	TO	Guarulhos	SP	3518800	105.09	0.006493506493506494	7.3	RED	SP	ENTREGA IMEDIATA - ENVIAR JUNTO COM PDD VCD2520708	Aguardando Roteirização	2025-07-24	\N	\N	JOSÉ MARCELO ARRUDA DE LIMA	\N	\N	\N	\N	\N	\N	\N	\N	137601	FATURADO	f	2025-07-23 15:36:58.380331	721	\N
1315	LOTE_552A9303	VCD2520717	2025-07-23	09.477.652/0176-76	FORT/ COMPER	VARZEA GRANDE	MT	VARZEA GRANDE	MT	5108402	4515.33	0.3636363636363637	249.86	MS-MT	CAP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-24	\N	\N	ALEMAR TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137612	FATURADO	f	2025-07-23 15:36:57.373907	717	\N
1143	LOTE_3FE2F408	VCD2520585	2025-07-15	75.315.333/0343-56	ATACADAO 343	BRASILIA	DF	BRASILIA	DF	5300108	5932.130000000001	0.686631622345908	500.35999999999996	DF-GO	CAP	0	Aguardando Roteirização	2025-07-17	\N	2507160048230.0	TOCANTINS TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137314	FATURADO	f	2025-07-16 15:43:22.075897	601	\N
1211	LOTE_4C334BF6	VCD2520228	2025-07-04	06.057.223/0266-42	REDE ASSAI LJ 09	OSASCO	SP	OSASCO	SP	3534401	3320.2400000000002	0.3314285714285714	202.8	SP	SP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-28	2025-07-29	2005484	MICHEL IZAC BARBOSA FERREIRA	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-17 13:17:45.750537	741	\N
1223	LOTE_B17BF712	VCD2520360	2025-07-10	06.057.223/0266-42	REDE ASSAI LJ 09	OSASCO	SP	OSASCO	SP	3534401	2840.31	0.23863636363636362	184.69000000000003	SP	SP	0	Aguardando Roteirização	2025-07-28	2025-07-29	2005484	MICHEL IZAC BARBOSA FERREIRA	\N	\N	\N	\N	\N	\N	\N	\N	\N	COTADO	f	2025-07-17 13:17:46.585838	741	\N
980	LOTE_D319E62E	VCD2520465	2025-07-10	06.057.223/0509-42	REDE ASSAI LJ 279	SAO PAULO	SP	São Paulo	SP	3550308	146.37	0.006493506493506494	7.3	SP	SP	0	Aguardando Roteirização	\N	2025-07-29	2041079	JOAO VINICIUS SANTOS DE OLIVEIRA	\N	\N	\N	\N	\N	\N	\N	\N	137478	FATURADO	f	2025-07-11 20:02:04.791139	743	\N
1150	LOTE_70D40883	VCD2520568	2025-07-15	93.209.765/0673-78	ATACADAO 673	GURUPI	TO	GURUPI	TO	1709500	5329.030000000001	0.6647727272727274	443.2500000000001	NO	INT 1	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-18	\N	\N	TOCANTINS TRANSPORTES E LOGISTICA LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137309	FATURADO	f	2025-07-16 15:43:23.289651	601	\N
868	LOTE_74FC05A1	VCD2520075	2025-06-27	01.157.555/0063-07	REDE TENDA CT63	ITAPETININGA	SP	ITAPETININGA	SP	3522307	1476.3600000000001	0.29642857142857143	226	SP	A	0	2025-07-17 00:00:00	2025-07-17	2025-07-18	201376	ELIO MARQUES DE SOUZA	\N	\N	\N	\N	\N	\N	\N	\N	137331	FATURADO	f	2025-07-11 16:49:07.399822	605	\N
877	LOTE_0463BEED	VCD2520074	2025-06-27	01.157.555/0063-07	REDE TENDA CT63	ITAPETININGA	SP	ITAPETININGA	SP	3522307	3653.5699999999997	0.36639610389610394	259.668	SP	A	0	2025-07-17 00:00:00	2025-07-17	2025-07-18	201376	ELIO MARQUES DE SOUZA	\N	\N	\N	\N	\N	\N	\N	\N	137329	FATURADO	f	2025-07-11 16:49:08.038544	605	\N
1119	LOTE_D8D466C8	VCD2519907	2025-06-20	45.543.915/0075-18	REDE CARREFOUR	OSASCO	SP	OSASCO	SP	3534401	3291.68	1	784	SP	SP	AGENDAR ENTREGA	Aguardando Roteirização	2025-07-17	2025-07-18	2013884.0	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	137327	FATURADO	f	2025-07-16 14:49:03.90905	607	\N
1120	LOTE_D63F46D1	VCD2520558	2025-07-15	20.354.877/0001-98	GRACA DI NAPOLLI - PIZZARIA E RESTAURANTE LTDA	SAO PAULO	SP	São Paulo	SP	3550308	3079.57	0.3611111111111111	248.49499999999998	SP	SP	0	Aguardando Roteirização	2025-07-17	\N	\N	ADIELSON ESPEDITO DA SILVA	\N	\N	\N	\N	\N	\N	\N	\N	137333	FATURADO	f	2025-07-16 14:49:04.230332	607	\N
1112	LOTE_69BAB489	VCD2520559	2025-07-15	57.063.725/0001-46	BRAZFOOD DISTRIBUIDORA DE ALIMENTOS LTDA	ITAPERUNA	RJ	ITAPERUNA	RJ	3302205	12389.82	1.2857142857142856	891	RJ	0	0	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137351	FATURADO	f	2025-07-16 14:49:01.779443	600	\N
1121	LOTE_ED74935F	VCD2520553	2025-07-15	26.649.971/0001-50	REDE TOP BURGUER	MARICA	RJ	MARICA	RJ	3302700	2858.13	0.25	252	RJ	INT	ENTREGA IMEDIATA	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	137347	FATURADO	f	2025-07-16 14:49:04.384836	600	\N
1172	LOTE_94502EC2	NP02169	2025-07-16	10572462000137	COMERCIO ATACADISTA DE CEREAIS PEREIRA DE FUNIL LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	1587.23	0.20251623376623376	139.53	RJ	0	\N	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3614	FATURADO	f	2025-07-17 13:17:42.255859	600	\N
1173	LOTE_CC0B4DD1	NP02165	2025-07-15	28580702000704	H S COUTINHO INDUSTRIA E COMERCIO LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	4301.71	0.34344668489405333	273.39000000000004	RJ	0	\N	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3610	FATURADO	f	2025-07-17 13:17:42.295756	600	\N
1178	LOTE_684B9A2B	NP02168	2025-07-15	10749165000114	C.D.A. EMPRESA CARIOCA DISTRIBUIDORA DE ALIMENTOS LTDA	RJ	RJ	Rio de Janeiro	RJ	3304557	2650.2	0.2857142857142857	198	RJ	0	\N	Aguardando Roteirização	2025-07-17	\N	\N	TRANSMENEZES TRANSPORTES RODOVIARIO DE CARGAS E MUDANCAS LTDA	\N	\N	\N	\N	\N	\N	\N	\N	3613	FATURADO	f	2025-07-17 13:17:43.016479	600	\N
