10060	VCD2520371	4520145	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0239-70	SENDAS DIST SA	REDE ASSAI LJ 124	São Paulo	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4520145] COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	CAIXAS	POUCH 80 A 100 G	COGUMELO	CONSERVAS	10.000	10.000	0.000	144.45	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0239-70	REDE ASSAI LJ 124	08050099	São Paulo	SP	VILA JACUI	AV JACU-PESSEGO NOVA TRABALHADORES	750	(11) 2523-9360A	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.900484	2025-07-24 23:55:30.900485	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10061	VCD2520371	4070176	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0239-70	SENDAS DIST SA	REDE ASSAI LJ 124	São Paulo	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4070176] PIMENTA BIQUINHO - VD 12X200 G - CAMPO BELO	CAIXAS	VD 160 A 205 G	PIMENTA BIQUINHO	CONSERVAS	8.000	8.000	0.000	118.49	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0239-70	REDE ASSAI LJ 124	08050099	São Paulo	SP	VILA JACUI	AV JACU-PESSEGO NOVA TRABALHADORES	750	(11) 2523-9360A	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.900575	2025-07-24 23:55:30.900576	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10062	VCD2520369	4320147	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0316-46	SENDAS DIST SA	REDE ASSAI LJ 39	Campinas	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4320147] AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	CAIXAS	POUCH 150 A 180 G	AZEITONA VERDE	CONSERVAS	15.000	15.000	0.000	80.32	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0316-46	REDE ASSAI LJ 39	13060192	Campinas	SP	JARDIM NOVO CAMPOS ELISEOS	AV RUY RODRIGUEZ	1700	(11) 5699-9700	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.900671	2025-07-24 23:55:30.900671	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10063	VCD2520369	4360147	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0316-46	SENDAS DIST SA	REDE ASSAI LJ 39	Campinas	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4360147] AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	CAIXAS	POUCH 150 A 180 G	AZEITONA VERDE	CONSERVAS	9.000	9.000	0.000	85.79	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0316-46	REDE ASSAI LJ 39	13060192	Campinas	SP	JARDIM NOVO CAMPOS ELISEOS	AV RUY RODRIGUEZ	1700	(11) 5699-9700	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.900762	2025-07-24 23:55:30.900763	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10064	VCD2520369	4510145	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0316-46	SENDAS DIST SA	REDE ASSAI LJ 39	Campinas	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4510145] COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	CAIXAS	POUCH 80 A 100 G	COGUMELO	CONSERVAS	7.000	7.000	0.000	144.45	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0316-46	REDE ASSAI LJ 39	13060192	Campinas	SP	JARDIM NOVO CAMPOS ELISEOS	AV RUY RODRIGUEZ	1700	(11) 5699-9700	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.900854	2025-07-24 23:55:30.900854	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10065	VCD2520369	4520145	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0316-46	SENDAS DIST SA	REDE ASSAI LJ 39	Campinas	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4520145] COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	CAIXAS	POUCH 80 A 100 G	COGUMELO	CONSERVAS	4.000	4.000	0.000	144.45	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0316-46	REDE ASSAI LJ 39	13060192	Campinas	SP	JARDIM NOVO CAMPOS ELISEOS	AV RUY RODRIGUEZ	1700	(11) 5699-9700	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.900939	2025-07-24 23:55:30.900939	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10066	VCD2520369	4310176	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0316-46	SENDAS DIST SA	REDE ASSAI LJ 39	Campinas	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4310176] AZEITONA VERDE INTEIRA - VD 12X200 G - CAMPO BELO	CAIXAS	VD 160 A 205 G	AZEITONA VERDE	CONSERVAS	2.000	2.000	0.000	94.00	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0316-46	REDE ASSAI LJ 39	13060192	Campinas	SP	JARDIM NOVO CAMPOS ELISEOS	AV RUY RODRIGUEZ	1700	(11) 5699-9700	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901029	2025-07-24 23:55:30.90103	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10067	VCD2520369	4310177	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0316-46	SENDAS DIST SA	REDE ASSAI LJ 39	Campinas	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4310177] AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	CAIXAS	VD 300 A 500 G	AZEITONA VERDE	CONSERVAS	14.000	14.000	0.000	141.13	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0316-46	REDE ASSAI LJ 39	13060192	Campinas	SP	JARDIM NOVO CAMPOS ELISEOS	AV RUY RODRIGUEZ	1700	(11) 5699-9700	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901144	2025-07-24 23:55:30.901145	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10068	VCD2520369	4070176	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0316-46	SENDAS DIST SA	REDE ASSAI LJ 39	Campinas	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4070176] PIMENTA BIQUINHO - VD 12X200 G - CAMPO BELO	CAIXAS	VD 160 A 205 G	PIMENTA BIQUINHO	CONSERVAS	5.000	5.000	0.000	118.49	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0316-46	REDE ASSAI LJ 39	13060192	Campinas	SP	JARDIM NOVO CAMPOS ELISEOS	AV RUY RODRIGUEZ	1700	(11) 5699-9700	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901244	2025-07-24 23:55:30.901244	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10069	VCD2520368	4360147	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0244-37	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 112	Taboão da Serra	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4360147] AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	CAIXAS	POUCH 150 A 180 G	AZEITONA VERDE	CONSERVAS	19.000	19.000	0.000	85.79	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0244-37	REDE ASSAI LJ 112	06768000	Taboão da Serra	SP	CENTRO	ROD REGIS BITTENCOURT	3040	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901345	2025-07-24 23:55:30.901346	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10070	VCD2520368	4510145	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0244-37	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 112	Taboão da Serra	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4510145] COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	CAIXAS	POUCH 80 A 100 G	COGUMELO	CONSERVAS	12.000	12.000	0.000	144.45	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0244-37	REDE ASSAI LJ 112	06768000	Taboão da Serra	SP	CENTRO	ROD REGIS BITTENCOURT	3040	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901437	2025-07-24 23:55:30.901438	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10071	VCD2520368	4520145	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0244-37	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 112	Taboão da Serra	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4520145] COGUMELO INTEIRO - POUCH 30X100 G - CAMPO BELO	CAIXAS	POUCH 80 A 100 G	COGUMELO	CONSERVAS	3.000	3.000	0.000	144.45	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0244-37	REDE ASSAI LJ 112	06768000	Taboão da Serra	SP	CENTRO	ROD REGIS BITTENCOURT	3040	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901536	2025-07-24 23:55:30.901537	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10072	VCD2520368	4050176	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0244-37	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 112	Taboão da Serra	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4050176] CEBOLINHA - VD 12X200 G - CAMPO BELO	CAIXAS	VD 160 A 205 G	CEBOLINHA	CONSERVAS	1.000	1.000	0.000	87.26	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0244-37	REDE ASSAI LJ 112	06768000	Taboão da Serra	SP	CENTRO	ROD REGIS BITTENCOURT	3040	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901633	2025-07-24 23:55:30.901633	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10073	VCD2520367	4360147	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0339-32	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 104	Praia Grande	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4360147] AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	CAIXAS	POUCH 150 A 180 G	AZEITONA VERDE	CONSERVAS	36.000	36.000	0.000	85.79	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0339-32	REDE ASSAI LJ 104	11724205	Praia Grande	SP	GLORIA	AVENIDA MINISTRO MARCOS FREIRE	1600	1134115200	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901734	2025-07-24 23:55:30.901735	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10074	VCD2520366	4350162	20451058	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0339-32	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 104	Praia Grande	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4350162] AZEITONA VERDE RECHEADA - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	AZEITONA VERDE	CONSERVAS	2.000	2.000	0.000	323.97	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0339-32	REDE ASSAI LJ 104	11724205	Praia Grande	SP	GLORIA	AVENIDA MINISTRO MARCOS FREIRE	1600	1134115200	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901831	2025-07-24 23:55:30.901832	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10075	VCD2520366	4050162	20451058	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0339-32	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 104	Praia Grande	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4050162] CEBOLINHA - BD 6X2 KG - CAMPO BELO	CAIXAS	BD 2 KG	CEBOLINHA	CONSERVAS	1.000	1.000	0.000	255.44	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0339-32	REDE ASSAI LJ 104	11724205	Praia Grande	SP	GLORIA	AVENIDA MINISTRO MARCOS FREIRE	1600	1134115200	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.901924	2025-07-24 23:55:30.901925	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10076	VCD2520366	4050156	20451058	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0339-32	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 104	Praia Grande	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4050156] CEBOLINHA - POUCH 6X1,01 KG - CAMPO BELO	CAIXAS	POUCH 1,01 KG	CEBOLINHA	CONSERVAS	3.000	3.000	0.000	135.19	45 DDL	Transferência Bancária	CIF		\N	sim	AGENDAR ENTREGA	06.057.223/0339-32	REDE ASSAI LJ 104	11724205	Praia Grande	SP	GLORIA	AVENIDA MINISTRO MARCOS FREIRE	1600	1134115200	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.902019	2025-07-24 23:55:30.90202	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10077	VCD2520361	4510145	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0271-00	SENDAS DIST SA	REDE ASSAI LJ 10	São Bernardo do Campo	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4510145] COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	CAIXAS	POUCH 80 A 100 G	COGUMELO	CONSERVAS	7.000	7.000	0.000	144.45	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0271-00	REDE ASSAI LJ 10	09891001	São Bernardo do Campo	SP	PLANALTO	AV PIRAPORINHA	680	(11) 3411-565	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.902135	2025-07-24 23:55:30.902137	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10078	VCD2520361	4310176	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0271-00	SENDAS DIST SA	REDE ASSAI LJ 10	São Bernardo do Campo	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4310176] AZEITONA VERDE INTEIRA - VD 12X200 G - CAMPO BELO	CAIXAS	VD 160 A 205 G	AZEITONA VERDE	CONSERVAS	2.000	2.000	0.000	94.00	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0271-00	REDE ASSAI LJ 10	09891001	São Bernardo do Campo	SP	PLANALTO	AV PIRAPORINHA	680	(11) 3411-565	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.90224	2025-07-24 23:55:30.902241	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10079	VCD2520360	4320147	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0266-42	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 09	Osasco	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4320147] AZEITONA VERDE FATIADA - POUCH 18X150 G - CAMPO BELO	CAIXAS	POUCH 150 A 180 G	AZEITONA VERDE	CONSERVAS	15.000	15.000	0.000	80.32	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0266-42	REDE ASSAI LJ 09	06020015	Osasco	SP	VILA YARA	AVENIDA DOS AUTONOMISTAS	1687	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.902342	2025-07-24 23:55:30.902343	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10080	VCD2520360	4510145	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0266-42	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 09	Osasco	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4510145] COGUMELO FATIADO - POUCH 30X100 G - CAMPO BELO	CAIXAS	POUCH 80 A 100 G	COGUMELO	CONSERVAS	3.000	3.000	0.000	144.45	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0266-42	REDE ASSAI LJ 09	06020015	Osasco	SP	VILA YARA	AVENIDA DOS AUTONOMISTAS	1687	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.902431	2025-07-24 23:55:30.902432	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10081	VCD2520360	4310177	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0266-42	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 09	Osasco	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4310177] AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	CAIXAS	VD 300 A 500 G	AZEITONA VERDE	CONSERVAS	5.000	5.000	0.000	141.13	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0266-42	REDE ASSAI LJ 09	06020015	Osasco	SP	VILA YARA	AVENIDA DOS AUTONOMISTAS	1687	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.902522	2025-07-24 23:55:30.902523	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10082	VCD2520360	4070176	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0266-42	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 09	Osasco	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4070176] PIMENTA BIQUINHO - VD 12X200 G - CAMPO BELO	CAIXAS	VD 160 A 205 G	PIMENTA BIQUINHO	CONSERVAS	1.000	1.000	0.000	118.49	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0266-42	REDE ASSAI LJ 09	06020015	Osasco	SP	VILA YARA	AVENIDA DOS AUTONOMISTAS	1687	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.902614	2025-07-24 23:55:30.902614	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10083	VCD2520359	4360147	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0242-75	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 08	São Paulo	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4360147] AZEITONA VERDE SEM CAROCO - POUCH 18x150 GR - CAMPO BELO	CAIXAS	POUCH 150 A 180 G	AZEITONA VERDE	CONSERVAS	1.000	1.000	0.000	85.79	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0242-75	REDE ASSAI LJ 08	05521200	São Paulo	SP	VILA SONIA	AV PROFESSOR FRANCISCO MORATO	4367	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.902709	2025-07-24 23:55:30.90271	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
10084	VCD2520359	4310177	20467274	2025-07-10	2025-07-10	Pedido de venda	06.057.223/0242-75	SENDAS DISTRIBUIDORA S/A	REDE ASSAI LJ 08	São Paulo	SP	87 FERNANDO YAMAMOTO	VENDA EXTERNA SENDAS SP	[4310177] AZEITONA VERDE INTEIRA - VD 12X500 G - CAMPO BELO	CAIXAS	VD 300 A 500 G	AZEITONA VERDE	CONSERVAS	10.000	10.000	0.000	141.13	45 DDL	Transferência Bancária	CIF		\N	sim		06.057.223/0242-75	REDE ASSAI LJ 08	05521200	São Paulo	SP	VILA SONIA	AV PROFESSOR FRANCISCO MORATO	4367	1134115000	\N	\N	\N			\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	\N	2025-07-24 23:55:30.902816	2025-07-24 23:55:30.902817	Sistema Odoo REALMENTE Otimizado	Sistema Odoo REALMENTE Otimizado	t	\N	\N	f	\N	\N
